gen,idx_in_gen,global_eval_idx,eval_tag,g0,g1,g2,g3,g4,bias,gamma,contrast,gain_r,gain_b,map50,eval_time_sec,ok,cache_hit,work_dir
0,0,1,run4_p516151_e1,0.8506242036819458,0.6369616389274597,0.5111364722251892,0.26978665590286255,0.3078293800354004,0.03506242036819458,1.091088491678238,1.0555682361125946,0.9444253295660019,0.9577402830123901,0.813,107.93264818191528,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_cf4100731e6bc9d5
0,1,2,run4_p516151_e2,0.0409734845161438,0.0752401351928711,0.01652759313583374,0.1752672791481018,0.8132702112197876,-0.045902651548385624,0.9225720405578614,0.8082637965679169,0.9113435477018356,1.1346445739269257,0.784,106.96975684165955,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_ac2f85ddd0b56714
0,2,3,run4_p516151_e3,0.6494157314300537,0.91275554895401,0.5036269426345825,0.6066357493400574,0.9707428216934204,0.014941573143005371,1.173826664686203,1.0518134713172913,1.06232251226902,1.189759987592697,0.771,108.38270378112793,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_0d6fb41ebd582f32
0,3,4,run4_p516151_e4,0.7294965386390686,0.6322707533836365,0.5436249375343323,0.5599173903465271,0.9350724220275879,0.022949653863906863,1.089681226015091,1.0718124687671662,1.0459710866212846,1.1772753477096556,0.783,109.15004706382751,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_f23879acc1946889
0,4,5,run4_p516151_e5,0.27734702825546265,0.8158535361289978,0.6708765029907227,0.002738475799560547,0.39414912462234497,-0.022265297174453736,1.1447560608386993,1.1354382514953614,0.8509584665298462,0.9879521936178207,0.79,108.59942388534546,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_f3bbf53d54d70f8b
0,5,6,run4_p516151_e6,0.8574042320251465,0.554314911365509,0.033585548400878906,0.7648898959159851,0.7296554446220398,0.03574042320251465,1.0662944734096527,0.8167927742004395,1.1177114635705947,1.105379405617714,0.761,107.30768728256226,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_ae7000354e431088
0,6,7,run4_p516151_e7,0.8465752005577087,0.17565560340881348,0.08928674459457397,0.8631789088249207,0.022101938724517822,0.03465752005577087,0.952696681022644,0.844643372297287,1.1521126180887222,0.8577356785535812,0.767,107.67254614830017,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_053589015916d6ef
0,7,8,run4_p516151_e8,0.541461169719696,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.004146116971969607,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.819,107.23473787307739,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_db052b0ea0c042e7
1,0,9,run4_p516151_e9,0.541461169719696,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.004146116971969607,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.819,0.0001785755157470703,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_db052b0ea0c042e7
1,1,10,run4_p516151_e10,0.8506242036819458,0.6369616389274597,0.5111364722251892,0.26978665590286255,0.3078293800354004,0.03506242036819458,1.091088491678238,1.0555682361125946,0.9444253295660019,0.9577402830123901,0.813,9.5367431640625e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_cf4100731e6bc9d5
1,2,11,run4_p516151_e11,0.8506242036819458,0.6369616389274597,0.5111364722251892,0.26978665590286255,0.3078293800354004,0.03506242036819458,1.091088491678238,1.0555682361125946,0.9444253295660019,0.9577402830123901,0.813,7.891654968261719e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_cf4100731e6bc9d5
1,3,12,run4_p516151_e12,0.8506242036819458,0.6369616389274597,0.5111364722251892,0.26978665590286255,0.3078293800354004,0.03506242036819458,1.091088491678238,1.0555682361125946,0.9444253295660019,0.9577402830123901,0.813,7.390975952148438e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_cf4100731e6bc9d5
1,4,13,run4_p516151_e13,0.27734702825546265,0.8158535361289978,0.2997118830680847,0.48106133937835693,0.39414912462234497,-0.022265297174453736,1.1447560608386993,0.9498559415340424,1.018371468782425,0.9879521936178207,0.809,106.88858485221863,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_d9c5359ea03f85eb
1,5,14,run4_p516151_e14,0.541461169719696,0.08039963245391846,0.6708765029907227,0.002738475799560547,0.4226871728897095,0.004146116971969607,0.9241198897361755,1.1354382514953614,0.8509584665298462,0.9979405105113983,0.785,108.93874955177307,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_3637deff1909f4e1
1,6,15,run4_p516151_e15,0.43416768312454224,0.959984302520752,0.7760847806930542,0.03132890909910202,0.2974836230278015,-0.006583231687545779,1.1879952907562257,1.1880423903465271,0.8609651181846857,0.9541192680597305,0.798,108.07756328582764,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_f24c06ab000d3b8c
1,7,16,run4_p516151_e16,0.7294965386390686,0.6322707533836365,0.5436249375343323,0.5599173903465271,0.9350724220275879,0.022949653863906863,1.089681226015091,1.0718124687671662,1.0459710866212846,1.1772753477096556,0.783,0.00018095970153808594,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_f23879acc1946889
2,0,17,run4_p516151_e17,0.541461169719696,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.004146116971969607,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.819,0.000247955322265625,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_db052b0ea0c042e7
2,1,18,run4_p516151_e18,0.8506242036819458,0.6369616389274597,0.5111364722251892,0.26978665590286255,0.3078293800354004,0.03506242036819458,1.091088491678238,1.0555682361125946,0.9444253295660019,0.9577402830123901,0.813,0.00019693374633789062,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_cf4100731e6bc9d5
2,2,19,run4_p516151_e19,0.501788318157196,0.6632792353630066,0.4904506802558899,0.396464467048645,0.4134582579135895,0.00017883181571960727,1.098983770608902,1.045225340127945,0.9887625634670257,0.9947103902697563,0.812,107.35224032402039,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_4c97c4a23972f561
2,3,20,run4_p516151_e20,0.8506242036819458,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.03506242036819458,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.815,107.66096186637878,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_0af6b7b911cbff2e
2,4,21,run4_p516151_e21,0.541461169719696,0.959984302520752,0.7760847806930542,0.48106133937835693,0.4226871728897095,0.004146116971969607,1.1879952907562257,1.1880423903465271,1.018371468782425,0.9979405105113983,0.807,107.87671327590942,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_b00e27730eacd674
2,5,22,run4_p516151_e22,0.43416768312454224,0.08039963245391846,0.2997118830680847,0.03132890909910202,0.2974836230278015,-0.006583231687545779,0.9241198897361755,0.9498559415340424,0.8609651181846857,0.9541192680597305,0.805,107.58294010162354,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_3170b7c64602d35f
2,6,23,run4_p516151_e23,0.8506242036819458,0.6369616389274597,0.5111364722251892,0.26978665590286255,0.3078293800354004,0.03506242036819458,1.091088491678238,1.0555682361125946,0.9444253295660019,0.9577402830123901,0.813,0.00023174285888671875,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_cf4100731e6bc9d5
2,7,24,run4_p516151_e24,0.8506242036819458,0.6369616389274597,0.5111364722251892,0.26978665590286255,0.3078293800354004,0.03506242036819458,1.091088491678238,1.0555682361125946,0.9444253295660019,0.9577402830123901,0.813,0.00010251998901367188,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_cf4100731e6bc9d5
3,0,25,run4_p516151_e25,0.541461169719696,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.004146116971969607,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.819,0.0004353523254394531,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_db052b0ea0c042e7
3,1,26,run4_p516151_e26,0.8506242036819458,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.03506242036819458,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.815,0.00029349327087402344,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_0af6b7b911cbff2e
3,2,27,run4_p516151_e27,0.8506242036819458,0.6369616389274597,0.5111364722251892,0.26978665590286255,0.3078293800354004,0.03506242036819458,1.091088491678238,1.0555682361125946,0.9444253295660019,0.9577402830123901,0.813,0.0001785755157470703,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_cf4100731e6bc9d5
3,3,28,run4_p516151_e28,0.6239774227142334,0.09328039735555649,0.252869576215744,0.373763769865036,0.3105655610561371,0.012397742271423338,0.927984119206667,0.926434788107872,0.9808173194527625,0.9586979463696479,0.816,107.48457407951355,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_a559967d79563fcf
3,4,29,run4_p516151_e29,0.8040929436683655,0.6457040309906006,0.5050803422927856,0.2859558165073395,0.3633631467819214,0.03040929436683655,1.0937112092971801,1.0525401711463929,0.9500845357775688,0.9771771013736724,0.814,108.66201090812683,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_6e29ff39ab7ba52f
3,5,30,run4_p516151_e30,0.9643027782440186,0.6950491666793823,0.5786350965499878,0.3629757761955261,0.37083643674850464,0.04643027782440186,1.1085147500038146,1.089317548274994,0.977041521668434,0.9797927528619765,0.814,107.6990122795105,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c8c5d32a4a89a2e1
3,6,31,run4_p516151_e31,0.7368048429489136,0.6576378345489502,0.4656525254249573,0.18740230798721313,0.22438928484916687,0.023680484294891363,1.097291350364685,1.0328262627124787,0.9155908077955246,0.9285362496972084,0.812,107.76550436019897,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_5c196c5d33b5a733
3,7,32,run4_p516151_e32,0.8793179392814636,0.7427582144737244,0.510023295879364,0.35313382744789124,0.4200105667114258,0.03793179392814637,1.1228274643421172,1.055011647939682,0.9735968396067619,0.9970036983489989,0.81,107.52916646003723,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_b0897b589a86d67e
4,0,33,run4_p516151_e33,0.541461169719696,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.004146116971969607,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.819,0.000152587890625,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_db052b0ea0c042e7
4,1,34,run4_p516151_e34,0.6239774227142334,0.09328039735555649,0.252869576215744,0.373763769865036,0.3105655610561371,0.012397742271423338,0.927984119206667,0.926434788107872,0.9808173194527625,0.9586979463696479,0.816,8.20159912109375e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_a559967d79563fcf
4,2,35,run4_p516151_e35,0.541461169719696,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.004146116971969607,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.819,8.416175842285156e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_db052b0ea0c042e7
4,3,36,run4_p516151_e36,0.477162629365921,0.1668127030134201,0.2766105532646179,0.48773935437202454,0.3547186851501465,-0.002283737063407898,0.950043810904026,0.938305276632309,1.0207087740302085,0.9741515398025512,0.813,107.58684706687927,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_80a60b3f5b0d59ba
4,4,37,run4_p516151_e37,0.541461169719696,0.08039963245391846,0.2997118830680847,0.3629757761955261,0.37083643674850464,0.004146116971969607,0.9241198897361755,0.9498559415340424,0.977041521668434,0.9797927528619765,0.816,107.02900457382202,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_0cae09c0c32893b1
4,5,38,run4_p516151_e38,1.0,0.6910650730133057,0.5855646133422852,0.36209550499916077,0.5544742941856384,0.05,1.1073195219039917,1.0927823066711426,0.9767334267497062,1.0440660029649735,0.806,106.57897400856018,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_7c21ae0a7e48d2cf
4,6,39,run4_p516151_e39,0.541461169719696,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.004146116971969607,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.819,0.00018262863159179688,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_db052b0ea0c042e7
4,7,40,run4_p516151_e40,0.8506242036819458,0.08039963245391846,0.2997118830680847,0.48106133937835693,0.4226871728897095,0.03506242036819458,0.9241198897361755,0.9498559415340424,1.018371468782425,0.9979405105113983,0.815,8.511543273925781e-05,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_0af6b7b911cbff2e
